#[Manufacturer]; [Hostname]; [Delta t]; [Date]; [Mode]; [File Version]
Thorlabs; PM5020_5E; 10 ms; 2026-07-15T05:11:36; CW; 1

#[Ch];[Name];[Serial];[Type];[Wavelength];[Range];[Attenuation];[Unit]
0; S425C-L; 1932731; Thermopile;1064 nm; manual; 0 dB; W
1; S120VC; 230131112; Photodiode;1064 nm; auto; 0 dB; W

#[ms]; [Ch: 1]; [Ch: 2]
     34750; 1.075645E+00 ; 6.682007E-05 
     34760; 1.074208E+00 ; 6.555388E-05 
     34770; 1.076535E+00 ; 6.520478E-05 
     34780; 1.074166E+00 ; 6.692710E-05 
     34800; 1.072908E+00 ; 6.670767E-05 
     34810; 1.075048E+00 ; 6.555807E-05 
     34820; 1.073379E+00 ; 6.528800E-05 
     34830; 1.072915E+00 ; 6.682799E-05 
     34840; 1.075097E+00 ; 6.738486E-05 
     34850; 1.072755E+00 ; 6.679842E-05 
     34860; 1.074173E+00 ; 6.554557E-05 
     34870; 1.075030E+00 ; 6.522813E-05 
     34880; 1.073641E+00 ; 6.686787E-05 
     34890; 1.074749E+00 ; 6.747912E-05 
     34900; 1.075077E+00 ; 6.662960E-05 
     34910; 1.074321E+00 ; 6.540653E-05 
     34920; 1.075936E+00 ; 6.527658E-05 
     34930; 1.075252E+00 ; 6.672462E-05 
     34940; 1.076136E+00 ; 6.746500E-05 
     34950; 1.076342E+00 ; 6.683945E-05 
     34960; 1.075141E+00 ; 6.544736E-05 
     34970; 1.077460E+00 ; 6.518987E-05 
     34980; 1.076711E+00 ; 6.674442E-05 
     34990; 1.077156E+00 ; 6.751437E-05 
     35000; 1.078246E+00 ; 6.665437E-05 
     35010; 1.077582E+00 ; 6.542338E-05 
     35020; 1.077406E+00 ; 6.529002E-05 
     35030; 1.079021E+00 ; 6.671473E-05 
     35040; 1.078943E+00 ; 6.751769E-05 
     35050; 1.077549E+00 ; 6.666042E-05 
     35060; 1.079076E+00 ; 6.546495E-05 
     35070; 1.078174E+00 ; 6.514831E-05 
     35080; 1.077267E+00 ; 6.681327E-05 
     35090; 1.079400E+00 ; 6.754937E-05 
     35100; 1.078489E+00 ; 6.658510E-05 
     35110; 1.077633E+00 ; 6.544715E-05 
     35120; 1.079552E+00 ; 6.536621E-05 
     35140; 1.077441E+00 ; 6.750888E-05 
     35150; 1.078662E+00 ; 6.654761E-05 
     35160; 1.077703E+00 ; 6.546615E-05 
     35170; 1.077158E+00 ; 6.518055E-05 
     35180; 1.078192E+00 ; 6.680306E-05 
     35190; 1.077724E+00 ; 6.751880E-05 
     35200; 1.076294E+00 ; 6.643365E-05 
     35210; 1.078101E+00 ; 6.545267E-05 
     35220; 1.078158E+00 ; 6.536859E-05 
     35230; 1.076846E+00 ; 6.677458E-05 
     35240; 1.079018E+00 ; 6.744225E-05 
     35250; 1.077385E+00 ; 6.647208E-05 
     35260; 1.077414E+00 ; 6.546806E-05 
     35270; 1.079005E+00 ; 6.534540E-05 
     35280; 1.077338E+00 ; 6.683677E-05 
     35290; 1.077805E+00 ; 6.745879E-05 
     35300; 1.078861E+00 ; 6.630742E-05 
     35310; 1.077749E+00 ; 6.541920E-05 
     35320; 1.077089E+00 ; 6.543427E-05 
     35340; 1.078677E+00 ; 6.749868E-05 
     35350; 1.077675E+00 ; 6.649563E-05 
     35360; 1.079249E+00 ; 6.539870E-05 
     35370; 1.077957E+00 ; 6.519927E-05 
     35380; 1.077318E+00 ; 6.681552E-05 
     35390; 1.079130E+00 ; 6.753606E-05 
     35400; 1.077736E+00 ; 6.636774E-05 
     35410; 1.077125E+00 ; 6.542419E-05 
     35420; 1.078524E+00 ; 6.525238E-05 
     35430; 1.077541E+00 ; 6.663668E-05 
     35440; 1.077537E+00 ; 6.741070E-05 
     35450; 1.078662E+00 ; 6.645325E-05 
     35460; 1.077775E+00 ; 6.541087E-05 
     35470; 1.077427E+00 ; 6.513097E-05 
     35480; 1.078384E+00 ; 6.678939E-05 
     35490; 1.078520E+00 ; 6.752532E-05 
     35500; 1.077269E+00 ; 6.632300E-05 
     35510; 1.078550E+00 ; 6.531031E-05 
     35520; 1.078414E+00 ; 6.522060E-05 
     35530; 1.077160E+00 ; 6.673192E-05 
     35540; 1.079064E+00 ; 6.742206E-05 
     35550; 1.077884E+00 ; 6.643500E-05 
     35570; 1.078025E+00 ; 6.513539E-05 
     35580; 1.076218E+00 ; 6.684272E-05 
     35590; 1.075965E+00 ; 6.746166E-05 
     35600; 1.076862E+00 ; 6.618298E-05 
     35610; 1.075433E+00 ; 6.526180E-05 
     35620; 1.076937E+00 ; 6.538868E-05 
     35630; 1.076025E+00 ; 6.687643E-05 
     35640; 1.075220E+00 ; 6.726995E-05 
     35670; 1.075920E+00 ; 6.519036E-05 
     35680; 1.074188E+00 ; 6.689845E-05 
     35690; 1.075491E+00 ; 6.732695E-05 
     35700; 1.073596E+00 ; 6.624510E-05 
     35710; 1.074890E+00 ; 6.530814E-05 
     35720; 1.074965E+00 ; 6.542469E-05 
     35730; 1.073158E+00 ; 6.687051E-05 
     35740; 1.074827E+00 ; 6.731809E-05 
     35750; 1.073043E+00 ; 6.629335E-05 
     35760; 1.075270E+00 ; 6.519315E-05 
     35770; 1.073425E+00 ; 6.527033E-05 
     35780; 1.075212E+00 ; 6.693554E-05 
     35790; 1.074143E+00 ; 6.732824E-05 
     35800; 1.075338E+00 ; 6.628069E-05 
     35810; 1.073942E+00 ; 6.528748E-05 
     35820; 1.076131E+00 ; 6.540794E-05 
     35830; 1.074382E+00 ; 6.683492E-05 
     35870; 1.075894E+00 ; 6.534550E-05 
     35880; 1.075137E+00 ; 6.694511E-05 
     35890; 1.074870E+00 ; 6.731740E-05 
     35900; 1.076013E+00 ; 6.627842E-05 
     35910; 1.074914E+00 ; 6.515879E-05 
     35920; 1.076582E+00 ; 6.544588E-05 
     35930; 1.074467E+00 ; 6.686494E-05 
     35940; 1.075695E+00 ; 6.730940E-05 
     35950; 1.074734E+00 ; 6.637735E-05 
     35960; 1.076313E+00 ; 6.518059E-05 
     35970; 1.074983E+00 ; 6.538659E-05 
     35980; 1.074588E+00 ; 6.697497E-05 
     35990; 1.076280E+00 ; 6.734249E-05 
     36000; 1.075233E+00 ; 6.620636E-05 
     36010; 1.074717E+00 ; 6.508707E-05 
     36020; 1.076473E+00 ; 6.554413E-05 
     36030; 1.075466E+00 ; 6.689900E-05 
     36040; 1.074880E+00 ; 6.733082E-05 
     36050; 1.075964E+00 ; 6.633634E-05 
     36060; 1.075016E+00 ; 6.505979E-05 
     36070; 1.076274E+00 ; 6.547490E-05 
     36080; 1.075554E+00 ; 6.696868E-05 
     36090; 1.075402E+00 ; 6.724399E-05 
     36100; 1.077185E+00 ; 6.621706E-05 
     36110; 1.076546E+00 ; 6.506260E-05 
     36120; 1.076134E+00 ; 6.563725E-05 
     36130; 1.077620E+00 ; 6.690850E-05 
     36140; 1.077122E+00 ; 6.727206E-05 
     36150; 1.076226E+00 ; 6.632775E-05 
     36160; 1.077875E+00 ; 6.509457E-05 
     36170; 1.077568E+00 ; 6.554177E-05 
     36190; 1.078798E+00 ; 6.723173E-05 
     36200; 1.077675E+00 ; 6.613369E-05 
     36210; 1.076736E+00 ; 6.502132E-05 
     36220; 1.078465E+00 ; 6.566690E-05 
     36230; 1.077380E+00 ; 6.686004E-05 
     36240; 1.077191E+00 ; 6.722655E-05 
     36250; 1.078464E+00 ; 6.616535E-05 
     36260; 1.077690E+00 ; 6.509360E-05 
     36270; 1.076204E+00 ; 6.583936E-05 
     36280; 1.078205E+00 ; 6.698344E-05 
     36290; 1.078137E+00 ; 6.739843E-05 
     36300; 1.076501E+00 ; 6.616035E-05 
     36310; 1.078405E+00 ; 6.497264E-05 
     36320; 1.078003E+00 ; 6.576049E-05 
     36330; 1.077512E+00 ; 6.672286E-05 
     36340; 1.079414E+00 ; 6.738034E-05 
     36350; 1.079090E+00 ; 6.614074E-05 
     36360; 1.077767E+00 ; 6.503794E-05 
     36370; 1.080277E+00 ; 6.571120E-05 
     36380; 1.078790E+00 ; 6.691483E-05 
     36390; 1.078038E+00 ; 6.738811E-05 
     36400; 1.079347E+00 ; 6.600463E-05 
     36420; 1.077810E+00 ; 6.570692E-05 
     36430; 1.078989E+00 ; 6.690702E-05 
     36440; 1.078301E+00 ; 6.737387E-05 
     36450; 1.077227E+00 ; 6.605912E-05 
     36460; 1.078518E+00 ; 6.504389E-05 
     36470; 1.078559E+00 ; 6.570087E-05 
     36480; 1.077112E+00 ; 6.695978E-05 
     36490; 1.079172E+00 ; 6.730504E-05 
     36510; 1.077407E+00 ; 6.508449E-05 
     36520; 1.078817E+00 ; 6.581397E-05 
     36530; 1.077437E+00 ; 6.690583E-05 
     36540; 1.077796E+00 ; 6.728785E-05 
     36550; 1.078706E+00 ; 6.602302E-05 
     36560; 1.077942E+00 ; 6.505656E-05 
     36570; 1.077296E+00 ; 6.577477E-05 
     36580; 1.078228E+00 ; 6.697771E-05 
     36590; 1.077690E+00 ; 6.730063E-05 
     36600; 1.076177E+00 ; 6.592581E-05 
     36610; 1.078022E+00 ; 6.506325E-05 
     36630; 1.075611E+00 ; 6.690942E-05 
     36640; 1.077092E+00 ; 6.719962E-05 
     36650; 1.075893E+00 ; 6.604598E-05 
     36660; 1.075289E+00 ; 6.502554E-05 
     36670; 1.076696E+00 ; 6.576176E-05 
     36680; 1.075647E+00 ; 6.704417E-05 
     36690; 1.074531E+00 ; 6.717518E-05 
     36700; 1.075082E+00 ; 6.591461E-05 
     36710; 1.074363E+00 ; 6.501637E-05 
     36720; 1.075973E+00 ; 6.593301E-05 
     36730; 1.074327E+00 ; 6.700878E-05 
     36740; 1.076049E+00 ; 6.721127E-05 
     36750; 1.074078E+00 ; 6.601919E-05 
     36760; 1.076114E+00 ; 6.492882E-05 
     36770; 1.074672E+00 ; 6.584136E-05 
     36780; 1.075873E+00 ; 6.710843E-05 
     36790; 1.075894E+00 ; 6.717632E-05 
     36810; 1.075782E+00 ; 6.492221E-05 
     36820; 1.076060E+00 ; 6.594737E-05 
     36830; 1.074806E+00 ; 6.712664E-05 
     36840; 1.077166E+00 ; 6.704799E-05 
     36850; 1.076419E+00 ; 6.601201E-05 
     36860; 1.075283E+00 ; 6.487848E-05 
     36870; 1.077282E+00 ; 6.602758E-05 
     36880; 1.076891E+00 ; 6.721872E-05 
     36890; 1.076092E+00 ; 6.709590E-05 
     36900; 1.077539E+00 ; 6.592687E-05 
     36910; 1.076954E+00 ; 6.483289E-05 
     36920; 1.076185E+00 ; 6.608176E-05 
     36930; 1.078097E+00 ; 6.719266E-05 
     36940; 1.077721E+00 ; 6.698290E-05 
     36950; 1.076845E+00 ; 6.598740E-05 
     36960; 1.078441E+00 ; 6.486701E-05 
     36970; 1.078041E+00 ; 6.603805E-05 
     36980; 1.077252E+00 ; 6.725976E-05 
     36990; 1.079579E+00 ; 6.698011E-05 
     37010; 1.077995E+00 ; 6.483900E-05 
     37020; 1.080191E+00 ; 6.613434E-05 
     37030; 1.078681E+00 ; 6.704834E-05 
     37040; 1.077687E+00 ; 6.693271E-05 
     37050; 1.080060E+00 ; 6.592400E-05 
     37060; 1.078639E+00 ; 6.475035E-05 
     37080; 1.079723E+00 ; 6.716077E-05 
     37090; 1.079087E+00 ; 6.698149E-05 
     37100; 1.078645E+00 ; 6.586433E-05 
     37110; 1.080232E+00 ; 6.471021E-05 
     37120; 1.079536E+00 ; 6.624575E-05 
     37130; 1.078787E+00 ; 6.705007E-05 
     37140; 1.080187E+00 ; 6.691209E-05 
     37150; 1.079382E+00 ; 6.590693E-05 
     37160; 1.078556E+00 ; 6.478245E-05 
     37170; 1.080517E+00 ; 6.623884E-05 
     37180; 1.079179E+00 ; 6.715301E-05 
     37190; 1.079094E+00 ; 6.701671E-05 
     37200; 1.079836E+00 ; 6.573586E-05 
     37210; 1.080020E+00 ; 6.478731E-05 
     37220; 1.079755E+00 ; 6.633173E-05 
     37230; 1.079680E+00 ; 6.708013E-05 
     37240; 1.080079E+00 ; 6.694123E-05 
     37250; 1.078939E+00 ; 6.568031E-05 
     37260; 1.080596E+00 ; 6.480922E-05 
     37270; 1.079851E+00 ; 6.633316E-05 
     37280; 1.078472E+00 ; 6.710317E-05 
     37290; 1.080963E+00 ; 6.691293E-05 
     37300; 1.079088E+00 ; 6.562189E-05 
     37310; 1.078348E+00 ; 6.487027E-05 
     37320; 1.079351E+00 ; 6.644736E-05 
     37330; 1.077624E+00 ; 6.708204E-05 
     37340; 1.077934E+00 ; 6.688132E-05 
     37350; 1.078949E+00 ; 6.572279E-05 
     37360; 1.078116E+00 ; 6.485565E-05 
     37370; 1.077783E+00 ; 6.638208E-05 
     37380; 1.078753E+00 ; 6.717793E-05 
     37390; 1.078015E+00 ; 6.688021E-05 
     37400; 1.076629E+00 ; 6.566118E-05 
     37410; 1.078096E+00 ; 6.486377E-05 
     37420; 1.077845E+00 ; 6.641794E-05 
     37430; 1.077163E+00 ; 6.717347E-05 
     37450; 1.077163E+00 ; 6.572585E-05 
     37460; 1.076927E+00 ; 6.485727E-05 
     37470; 1.078862E+00 ; 6.632094E-05 
     37480; 1.077569E+00 ; 6.727039E-05 
     37490; 1.077714E+00 ; 6.679912E-05 
     37510; 1.077601E+00 ; 6.488150E-05 
     37520; 1.077173E+00 ; 6.634126E-05 
     37530; 1.078606E+00 ; 6.724305E-05 
     37540; 1.078424E+00 ; 6.680749E-05 
     37550; 1.077071E+00 ; 6.562921E-05 
     37560; 1.078570E+00 ; 6.488067E-05 
     37570; 1.077717E+00 ; 6.647327E-05 
     37580; 1.076418E+00 ; 6.732388E-05 
     37590; 1.079554E+00 ; 6.673710E-05 
     37600; 1.077997E+00 ; 6.543113E-05 
     37610; 1.076770E+00 ; 6.490917E-05 
     37620; 1.078501E+00 ; 6.658742E-05 
     37630; 1.077506E+00 ; 6.736743E-05 
     37640; 1.076482E+00 ; 6.665270E-05 
     37650; 1.077987E+00 ; 6.563373E-05 
     37660; 1.076664E+00 ; 6.481807E-05 
     37670; 1.077038E+00 ; 6.641030E-05 
     37680; 1.077992E+00 ; 6.740566E-05 
     37690; 1.076981E+00 ; 6.664436E-05 
     37700; 1.075715E+00 ; 6.554778E-05 
     37710; 1.077824E+00 ; 6.493738E-05 
     37720; 1.077070E+00 ; 6.651840E-05 
     37730; 1.076124E+00 ; 6.734206E-05 
     37740; 1.077940E+00 ; 6.660561E-05 
     37750; 1.077068E+00 ; 6.568826E-05 
     37760; 1.076626E+00 ; 6.494026E-05 
     37770; 1.078417E+00 ; 6.651143E-05 
     37780; 1.076317E+00 ; 6.737200E-05 
     37790; 1.076546E+00 ; 6.654235E-05 
     37800; 1.077720E+00 ; 6.555307E-05 
     37810; 1.076622E+00 ; 6.498219E-05 
     37820; 1.076660E+00 ; 6.661541E-05 
     37830; 1.077056E+00 ; 6.728643E-05 
     37840; 1.077773E+00 ; 6.657046E-05 
     37850; 1.076267E+00 ; 6.565070E-05 
     37860; 1.077391E+00 ; 6.490976E-05 
     37870; 1.077025E+00 ; 6.658963E-05 
     37880; 1.075660E+00 ; 6.726223E-05 
     37890; 1.077980E+00 ; 6.653804E-05 
     37900; 1.076647E+00 ; 6.546036E-05 
     37910; 1.075150E+00 ; 6.487079E-05 
     37920; 1.077827E+00 ; 6.675557E-05 
     37930; 1.075588E+00 ; 6.732781E-05 
     37940; 1.077714E+00 ; 6.655499E-05 
     37950; 1.076443E+00 ; 6.550489E-05 
     37960; 1.075998E+00 ; 6.490469E-05 
     37970; 1.077412E+00 ; 6.672632E-05 
     37980; 1.076592E+00 ; 6.735502E-05 
     37990; 1.076607E+00 ; 6.660765E-05 
     38000; 1.077848E+00 ; 6.539634E-05 
     38010; 1.076312E+00 ; 6.503272E-05 
     38020; 1.076439E+00 ; 6.674444E-05 
     38030; 1.078024E+00 ; 6.732030E-05 
     38040; 1.077061E+00 ; 6.658720E-05 
     38050; 1.077017E+00 ; 6.531217E-05 
     38060; 1.077940E+00 ; 6.506150E-05 
     38070; 1.078390E+00 ; 6.678221E-05 
     38080; 1.077034E+00 ; 6.731011E-05 
     38090; 1.079153E+00 ; 6.661497E-05 
     38110; 1.077524E+00 ; 6.513356E-05 
     38120; 1.079337E+00 ; 6.672035E-05 
     38130; 1.078289E+00 ; 6.729435E-05 
     38140; 1.077521E+00 ; 6.657135E-05 
     38150; 1.078570E+00 ; 6.537062E-05 
     38160; 1.077437E+00 ; 6.513620E-05 
     38170; 1.076549E+00 ; 6.667169E-05 
     38180; 1.077338E+00 ; 6.744140E-05 
     38190; 1.077363E+00 ; 6.655930E-05 
     38200; 1.076143E+00 ; 6.533325E-05 
     38210; 1.077485E+00 ; 6.533571E-05 
     38220; 1.077453E+00 ; 6.670108E-05 
     38240; 1.077126E+00 ; 6.648285E-05 
     38250; 1.075479E+00 ; 6.538986E-05 
     38260; 1.075302E+00 ; 6.519204E-05 
     38270; 1.076661E+00 ; 6.673639E-05 
     38280; 1.075801E+00 ; 6.748778E-05 
     38290; 1.075330E+00 ; 6.639499E-05 
     38300; 1.077194E+00 ; 6.530998E-05 
     38310; 1.076273E+00 ; 6.538770E-05 
     38320; 1.075968E+00 ; 6.675873E-05 
     38330; 1.077016E+00 ; 6.743126E-05 
     38340; 1.077089E+00 ; 6.643955E-05 
     38350; 1.076486E+00 ; 6.537160E-05 
     38360; 1.078504E+00 ; 6.529872E-05 
     38370; 1.078181E+00 ; 6.675462E-05 
     38380; 1.076866E+00 ; 6.751827E-05 
     38390; 1.078574E+00 ; 6.633173E-05 
     38400; 1.078115E+00 ; 6.531635E-05 
     38410; 1.077261E+00 ; 6.542105E-05 
     38420; 1.079198E+00 ; 6.683037E-05 
     38430; 1.078532E+00 ; 6.750054E-05 
     38440; 1.077785E+00 ; 6.627191E-05 
     38450; 1.079549E+00 ; 6.540182E-05 
     38460; 1.077967E+00 ; 6.533764E-05 
     38470; 1.078276E+00 ; 6.685595E-05 
     38480; 1.078668E+00 ; 6.757038E-05 
     38490; 1.079126E+00 ; 6.622004E-05 
     38500; 1.078034E+00 ; 6.529057E-05 
     38510; 1.079653E+00 ; 6.547424E-05 
     38520; 1.079388E+00 ; 6.695182E-05 
     38530; 1.078344E+00 ; 6.740240E-05 
     38540; 1.080087E+00 ; 6.624553E-05 
     38550; 1.079166E+00 ; 6.528695E-05 
     38560; 1.078612E+00 ; 6.544049E-05 
     38570; 1.080307E+00 ; 6.702593E-05 
     38580; 1.079593E+00 ; 6.750050E-05 
     38590; 1.078630E+00 ; 6.626351E-05 
     38600; 1.080956E+00 ; 6.523301E-05 
     38610; 1.079296E+00 ; 6.562621E-05 
     38630; 1.080356E+00 ; 6.733725E-05 
     38640; 1.080220E+00 ; 6.634328E-05 
     38650; 1.079135E+00 ; 6.522282E-05 
     38660; 1.080615E+00 ; 6.559830E-05 
     38670; 1.080599E+00 ; 6.710296E-05 
     38680; 1.079458E+00 ; 6.741316E-05 
     38690; 1.081619E+00 ; 6.637043E-05 
     38700; 1.080688E+00 ; 6.518623E-05 
     38710; 1.080597E+00 ; 6.579281E-05 
     38720; 1.080603E+00 ; 6.707362E-05 
     38740; 1.080896E+00 ; 6.635005E-05 
     38750; 1.080526E+00 ; 6.525105E-05 
     38760; 1.080521E+00 ; 6.585589E-05 
     38770; 1.081191E+00 ; 6.718425E-05 
     38780; 1.080876E+00 ; 6.743741E-05 
     38790; 1.080885E+00 ; 6.636148E-05 
     38800; 1.082030E+00 ; 6.523274E-05 
     38810; 1.081216E+00 ; 6.611102E-05 
     38820; 1.081816E+00 ; 6.736306E-05 
     38830; 1.081083E+00 ; 6.751483E-05 
     38840; 1.082166E+00 ; 6.643123E-05 
     38850; 1.082108E+00 ; 6.534430E-05 
     38860; 1.081912E+00 ; 6.635362E-05 
     38870; 1.082013E+00 ; 6.749908E-05 
     38880; 1.081535E+00 ; 6.787133E-05 
     38890; 1.081289E+00 ; 6.659016E-05 
     38900; 1.081433E+00 ; 6.543993E-05 
     38910; 1.080091E+00 ; 6.657835E-05 
     38920; 1.080982E+00 ; 6.765347E-05 
     38930; 1.080960E+00 ; 6.796029E-05 
     38940; 1.081169E+00 ; 6.671919E-05 
     38950; 1.080648E+00 ; 6.570371E-05 
     38960; 1.080842E+00 ; 6.673020E-05 
     38970; 1.081029E+00 ; 6.781460E-05 
     38980; 1.080289E+00 ; 6.818726E-05 
     38990; 1.080758E+00 ; 6.669918E-05 
     39000; 1.080922E+00 ; 6.577530E-05 
     39010; 1.080373E+00 ; 6.694951E-05 
     39020; 1.080495E+00 ; 6.801100E-05 
     39040; 1.080349E+00 ; 6.681716E-05 
     39050; 1.079451E+00 ; 6.596715E-05 
     39060; 1.079708E+00 ; 6.697053E-05 
     39070; 1.080001E+00 ; 6.806659E-05 
     39080; 1.078988E+00 ; 6.839677E-05 
     39090; 1.079662E+00 ; 6.694351E-05 
     39100; 1.079982E+00 ; 6.603946E-05 
     39110; 1.079720E+00 ; 6.721124E-05 
     39120; 1.080037E+00 ; 6.834039E-05 
     39130; 1.080156E+00 ; 6.830895E-05 
     39140; 1.079298E+00 ; 6.716093E-05 
     39150; 1.079200E+00 ; 6.626971E-05 
     39170; 1.079907E+00 ; 6.852519E-05 
     39190; 1.080072E+00 ; 6.745152E-05 
     39200; 1.079496E+00 ; 6.644566E-05 
     39210; 1.079452E+00 ; 6.770039E-05 
     39220; 1.079743E+00 ; 6.892852E-05 
     39230; 1.079662E+00 ; 6.865597E-05 
     39250; 1.079320E+00 ; 6.680966E-05 
     39260; 1.079545E+00 ; 6.801332E-05 
     39270; 1.079823E+00 ; 6.922914E-05 
     39280; 1.079087E+00 ; 6.895126E-05 
     39290; 1.079368E+00 ; 6.791576E-05 
     39300; 1.079259E+00 ; 6.692564E-05 
     39310; 1.079477E+00 ; 6.857234E-05 
     39320; 1.079643E+00 ; 6.961414E-05 
     39340; 1.079034E+00 ; 6.834243E-05 
     39350; 1.078959E+00 ; 6.729650E-05 
     39360; 1.078845E+00 ; 6.885009E-05 
     39370; 1.080076E+00 ; 6.991854E-05 
     39380; 1.078496E+00 ; 6.967846E-05 
     39390; 1.079140E+00 ; 6.853334E-05 
     39400; 1.078609E+00 ; 6.755467E-05 
     39410; 1.078986E+00 ; 6.938972E-05 
     39420; 1.079066E+00 ; 7.032479E-05 
     39430; 1.079118E+00 ; 6.993019E-05 
     39440; 1.079252E+00 ; 6.890840E-05 
     39450; 1.078752E+00 ; 6.793963E-05 
     39460; 1.078651E+00 ; 6.979576E-05 
     39470; 1.080017E+00 ; 7.061960E-05 
     39480; 1.078729E+00 ; 7.035705E-05 
     39490; 1.079343E+00 ; 6.909577E-05 
     39510; 1.079216E+00 ; 7.021253E-05 
     39520; 1.079500E+00 ; 7.097143E-05 
     39530; 1.078717E+00 ; 7.055621E-05 
     39540; 1.079676E+00 ; 6.939428E-05 
     39550; 1.080128E+00 ; 6.864101E-05 
     39560; 1.079682E+00 ; 7.032478E-05 
     39570; 1.080463E+00 ; 7.114353E-05 
     39580; 1.080149E+00 ; 7.080092E-05 
     39590; 1.079812E+00 ; 6.941850E-05 
     39600; 1.081209E+00 ; 6.879822E-05 
     39610; 1.081079E+00 ; 7.059070E-05 
     39620; 1.081702E+00 ; 7.132145E-05 
     39630; 1.080711E+00 ; 7.082473E-05 
     39640; 1.081616E+00 ; 6.964681E-05 
     39650; 1.082093E+00 ; 6.889426E-05 
     39660; 1.081449E+00 ; 7.057918E-05 
     39680; 1.081246E+00 ; 7.095152E-05 
     39690; 1.080904E+00 ; 6.958524E-05 
     39700; 1.080742E+00 ; 6.900163E-05 
     39710; 1.081649E+00 ; 7.074459E-05 
     39720; 1.081543E+00 ; 7.152923E-05 
     39730; 1.080659E+00 ; 7.077705E-05 
     39740; 1.081602E+00 ; 6.962732E-05 
     39750; 1.081572E+00 ; 6.904770E-05 
     39760; 1.081114E+00 ; 7.062437E-05 
     39770; 1.081775E+00 ; 7.151272E-05 
     39780; 1.081059E+00 ; 7.077315E-05 
     39790; 1.081187E+00 ; 6.949154E-05 
     39800; 1.081544E+00 ; 6.895080E-05 
     39810; 1.081314E+00 ; 7.064187E-05 
     39820; 1.082225E+00 ; 7.150289E-05 
     39830; 1.080818E+00 ; 7.055065E-05 
     39840; 1.081815E+00 ; 6.941515E-05 
     39850; 1.082365E+00 ; 6.892615E-05 
     39860; 1.081611E+00 ; 7.058314E-05 
     39870; 1.082076E+00 ; 7.157619E-05 
     39880; 1.081627E+00 ; 7.044715E-05 
     39890; 1.082489E+00 ; 6.935687E-05 
     39900; 1.081377E+00 ; 6.890954E-05 
     39910; 1.081048E+00 ; 7.067320E-05 
     39920; 1.082415E+00 ; 7.136763E-05 
     39930; 1.081630E+00 ; 7.036635E-05 
     39940; 1.082157E+00 ; 6.933265E-05 
     39950; 1.082067E+00 ; 6.870052E-05 
     39960; 1.081624E+00 ; 7.047481E-05 
     39970; 1.082425E+00 ; 7.128107E-05 
     39990; 1.082712E+00 ; 6.904630E-05 
     40010; 1.081503E+00 ; 7.044226E-05 
     40020; 1.082546E+00 ; 7.092455E-05 
     40030; 1.081943E+00 ; 6.984863E-05 
     40040; 1.082661E+00 ; 6.886004E-05 
     40050; 1.083279E+00 ; 6.835729E-05 
     40060; 1.081910E+00 ; 7.009782E-05 
     40070; 1.082611E+00 ; 7.074205E-05 
     40080; 1.082635E+00 ; 6.974625E-05 
     40100; 1.082876E+00 ; 6.829798E-05 
     40110; 1.082489E+00 ; 7.000571E-05 
     40120; 1.083501E+00 ; 7.033307E-05 
     40130; 1.083112E+00 ; 6.950470E-05 
     40140; 1.082748E+00 ; 6.835482E-05 
     40150; 1.083144E+00 ; 6.812656E-05 
     40160; 1.082371E+00 ; 6.982806E-05 
     40170; 1.083731E+00 ; 7.025088E-05 
     40180; 1.082334E+00 ; 6.941231E-05 
     40190; 1.083215E+00 ; 6.808528E-05 
     40200; 1.082755E+00 ; 6.800712E-05 
     40210; 1.081923E+00 ; 6.967420E-05 
     40220; 1.082615E+00 ; 7.008282E-05 
     40230; 1.081766E+00 ; 6.914989E-05 
     40240; 1.082073E+00 ; 6.791704E-05 
     40250; 1.082496E+00 ; 6.797514E-05 
     40260; 1.081951E+00 ; 6.940639E-05 
     40270; 1.082624E+00 ; 6.999002E-05 
     40280; 1.082242E+00 ; 6.904290E-05 
     40290; 1.081693E+00 ; 6.767410E-05 
     40310; 1.081838E+00 ; 6.945249E-05 
     40320; 1.082394E+00 ; 6.985749E-05 
     40330; 1.081423E+00 ; 6.872126E-05 
     40340; 1.082239E+00 ; 6.750150E-05 
     40350; 1.082355E+00 ; 6.790389E-05 
     40360; 1.082375E+00 ; 6.918162E-05 
     40370; 1.082243E+00 ; 6.988266E-05 
     40380; 1.081941E+00 ; 6.870724E-05 
     40390; 1.081896E+00 ; 6.745270E-05 
     40400; 1.081768E+00 ; 6.789189E-05 
     40410; 1.081804E+00 ; 6.924367E-05 
     40420; 1.082111E+00 ; 6.982251E-05 
     40430; 1.082447E+00 ; 6.856744E-05 
     40440; 1.081345E+00 ; 6.750595E-05 
     40450; 1.082221E+00 ; 6.803287E-05 
     40470; 1.082479E+00 ; 6.979574E-05 
     40480; 1.081814E+00 ; 6.870276E-05 
     40500; 1.081701E+00 ; 6.804082E-05 
     40510; 1.081808E+00 ; 6.948835E-05 
     40520; 1.081885E+00 ; 7.012160E-05 
     40530; 1.081718E+00 ; 6.875010E-05 
     40540; 1.081095E+00 ; 6.788642E-05 
     40550; 1.081764E+00 ; 6.826912E-05 
     40560; 1.080645E+00 ; 6.959595E-05 
     40570; 1.081281E+00 ; 7.031944E-05 
     40580; 1.080860E+00 ; 6.893103E-05 
     40590; 1.080472E+00 ; 6.790418E-05 
     40600; 1.081292E+00 ; 6.835049E-05 
